dt,statusN,statusS,tempC,windspeedKmph,cond,precipMM,humidity,visibility,pressure,cloudcover,heatIndexC,dewPointC,windChillC,windGustKmph,feelsLikeC
2015-09-28 08:00:00,24.556357766433344,39.994078090322105,0.45,0.25,0.842105263,0.004424779,0.739130435,1.0,0.5862068970000001,0.73,0.517241379,0.7692307690000001,0.45,0.194444444,0.517241379
2015-09-28 08:15:00,21.72828101271966,39.894642743342935,0.4625,0.255681818,0.842105263,0.005530973000000001,0.731884058,1.0,0.5862068970000001,0.7125,0.534482759,0.788461538,0.4625,0.197916667,0.534482759
2015-09-28 08:30:00,19.14288693008745,39.79450104615285,0.475,0.261363636,0.842105263,0.006637168000000001,0.7246376809999999,1.0,0.5862068970000001,0.695,0.551724138,0.807692308,0.475,0.201388889,0.551724138
2015-09-28 08:45:00,16.983509239748788,39.694856794874724,0.4875,0.267045455,0.842105263,0.0077433630000000005,0.7173913040000001,1.0,0.5862068970000001,0.6775,0.568965517,0.826923077,0.4875,0.204861111,0.568965517
2015-09-28 09:00:00,15.433481662915758,39.59691378563143,0.5,0.272727273,0.842105263,0.008849558,0.710144928,1.0,0.5862068970000001,0.66,0.5862068970000001,0.846153846,0.5,0.208333333,0.5862068970000001
2015-09-28 09:15:00,14.628838774264358,39.50187581454581,0.5,0.278409091,0.842105263,0.008849558,0.695652174,0.96875,0.5862068970000001,0.63,0.5862068970000001,0.826923077,0.5,0.211805556,0.5862068970000001
2015-09-28 09:30:00,14.5164185623262,39.41094667774074,0.5,0.284090909,0.842105263,0.008849558,0.68115942,0.9375,0.5862068970000001,0.6,0.5862068970000001,0.807692308,0.5,0.215277778,0.5862068970000001
2015-09-28 09:45:00,14.995759869096807,39.325330171339104,0.5,0.289772727,0.842105263,0.008849558,0.666666667,0.90625,0.5862068970000001,0.57,0.5862068970000001,0.788461538,0.5,0.21875,0.5862068970000001
2015-09-28 10:00:00,15.966401536571698,39.246230091463715,0.5,0.295454545,0.842105263,0.008849558,0.6521739129999999,0.875,0.5862068970000001,0.54,0.5862068970000001,0.7692307690000001,0.5,0.222222222,0.5862068970000001
2015-09-28 16:00:00,40.46051963308722,41.34278795644352,0.55,0.340909091,0.842105263,0.004424779,0.608695652,1.0,0.551724138,0.26,0.5862068970000001,0.7692307690000001,0.55,0.25,0.5862068970000001
2015-09-28 16:15:00,40.77832959970397,41.492764117484434,0.5375,0.329545455,0.855263158,0.0033185840000000003,0.619565217,1.0,0.551724138,0.2575,0.5775862070000001,0.7692307690000001,0.5375,0.243055556,0.5775862070000001
2015-09-28 16:30:00,40.889185970956724,41.62160097684979,0.525,0.318181818,0.8684210529999999,0.002212389,0.630434783,1.0,0.551724138,0.255,0.568965517,0.7692307690000001,0.525,0.236111111,0.568965517
2015-09-28 16:45:00,40.844375804840425,41.725589461712744,0.5125,0.306818182,0.8815789470000001,0.001106195,0.641304348,1.0,0.551724138,0.2525,0.560344828,0.7692307690000001,0.5125,0.229166667,0.560344828
2015-09-28 17:00:00,40.69518615934995,41.801020499246455,0.5,0.295454545,0.894736842,0.0,0.6521739129999999,1.0,0.551724138,0.25,0.551724138,0.7692307690000001,0.5,0.222222222,0.551724138
2015-09-28 17:15:00,40.49290409248026,41.84418501662408,0.4875,0.289772727,0.671052632,0.0,0.663043478,1.0,0.560344828,0.25,0.551724138,0.7692307690000001,0.4875,0.215277778,0.551724138
2015-09-28 17:30:00,40.28881666222621,41.851373941018814,0.475,0.284090909,0.447368421,0.0,0.673913043,1.0,0.568965517,0.25,0.551724138,0.7692307690000001,0.475,0.208333333,0.551724138
2015-09-28 17:45:00,40.12487257172835,41.81887819960381,0.4625,0.278409091,0.22368421100000002,0.0,0.6847826090000001,1.0,0.5775862070000001,0.25,0.551724138,0.7692307690000001,0.4625,0.201388889,0.551724138
2015-09-28 18:00:00,40.005667104709595,41.742988719552265,0.45,0.272727273,0.0,0.0,0.695652174,1.0,0.5862068970000001,0.25,0.551724138,0.7692307690000001,0.45,0.194444444,0.551724138
2015-09-28 18:15:00,39.9264571900384,41.61999642803735,0.4375,0.261363636,0.0,0.0,0.702898551,1.0,0.5862068970000001,0.26,0.534482759,0.7692307690000001,0.4375,0.194444444,0.534482759
2015-09-28 18:30:00,39.88249975658328,41.44619225223219,0.425,0.25,0.0,0.0,0.710144928,1.0,0.5862068970000001,0.27,0.517241379,0.7692307690000001,0.425,0.194444444,0.517241379
2015-09-28 18:45:00,39.86905173321268,41.21786711931,0.4125,0.238636364,0.0,0.0,0.7173913040000001,1.0,0.5862068970000001,0.28,0.5,0.7692307690000001,0.4125,0.194444444,0.5
2015-09-28 19:00:00,39.881370048795155,40.93131195644394,0.4,0.22727272699999998,0.0,0.0,0.7246376809999999,1.0,0.5862068970000001,0.29,0.482758621,0.7692307690000001,0.4,0.194444444,0.482758621
2015-09-29 07:00:00,26.85105221420089,39.78197166129772,0.4,0.090909091,0.894736842,0.0,0.797101449,1.0,0.655172414,0.21,0.482758621,0.7692307690000001,0.4,0.06944444400000001,0.482758621
2015-09-29 07:15:00,23.904002091774625,39.681757841370896,0.4125,0.096590909,0.894736842,0.0,0.778985507,1.0,0.655172414,0.215,0.5,0.7692307690000001,0.4125,0.072916667,0.5
2015-09-29 07:30:00,21.029067004396133,39.60594452580187,0.425,0.102272727,0.894736842,0.0,0.760869565,1.0,0.655172414,0.22,0.517241379,0.7692307690000001,0.425,0.076388889,0.517241379
2015-09-29 07:45:00,18.38791180596181,39.552804814973726,0.4375,0.107954545,0.894736842,0.0,0.7427536229999999,1.0,0.655172414,0.225,0.534482759,0.7692307690000001,0.4375,0.079861111,0.534482759
2015-09-29 08:00:00,16.121029128795442,39.520611809269575,0.45,0.113636364,0.894736842,0.0,0.7246376809999999,1.0,0.655172414,0.23,0.551724138,0.7692307690000001,0.45,0.083333333,0.551724138
2015-09-29 08:15:00,14.306179165389446,39.50763860907247,0.475,0.113636364,0.894736842,0.0,0.706521739,1.0,0.6637931029999999,0.235,0.568965517,0.788461538,0.475,0.083333333,0.568965517
2015-09-29 08:30:00,13.005438998278393,39.512158314765564,0.5,0.113636364,0.894736842,0.0,0.688405797,1.0,0.6724137929999999,0.24,0.5862068970000001,0.807692308,0.5,0.083333333,0.5862068970000001
2015-09-29 08:45:00,12.28088570999685,39.532444026731895,0.525,0.113636364,0.894736842,0.0,0.670289855,1.0,0.681034483,0.245,0.6034482760000001,0.826923077,0.525,0.083333333,0.6034482760000001
2015-09-29 09:00:00,12.177663378458414,39.566768845354616,0.55,0.113636364,0.894736842,0.0,0.6521739129999999,1.0,0.689655172,0.25,0.620689655,0.846153846,0.55,0.083333333,0.620689655
2015-09-29 09:15:00,12.673184063092885,39.613405871016774,0.55,0.119318182,0.894736842,0.0,0.641304348,1.0,0.689655172,0.2575,0.629310345,0.826923077,0.55,0.08680555599999999,0.629310345
2015-09-29 09:30:00,13.727926818709081,39.670628204101476,0.55,0.125,0.894736842,0.0,0.630434783,1.0,0.689655172,0.265,0.637931034,0.807692308,0.55,0.090277778,0.637931034
2015-09-29 09:45:00,15.302370700115832,39.73670894499185,0.55,0.130681818,0.894736842,0.0,0.619565217,1.0,0.689655172,0.2725,0.6465517239999999,0.788461538,0.55,0.09375,0.6465517239999999
2015-09-29 10:00:00,17.335721255296914,39.80992119407094,0.55,0.13636363599999998,0.894736842,0.0,0.608695652,1.0,0.689655172,0.28,0.655172414,0.7692307690000001,0.55,0.097222222,0.655172414
2015-09-29 16:00:00,16.671902062204616,39.34118875617157,0.55,0.22727272699999998,0.842105263,0.008849558,0.594202899,0.875,0.655172414,0.2,0.655172414,0.7692307690000001,0.55,0.166666667,0.655172414
2015-09-29 16:15:00,16.679630155213633,39.150263022342564,0.5375,0.22159090899999997,0.842105263,0.008849558,0.608695652,0.875,0.6637931029999999,0.19,0.6465517239999999,0.7692307690000001,0.5375,0.163194444,0.6465517239999999
2015-09-29 16:30:00,16.616913693960907,38.98000384331894,0.525,0.21590909100000003,0.842105263,0.008849558,0.623188406,0.875,0.6724137929999999,0.18,0.637931034,0.7692307690000001,0.525,0.159722222,0.637931034
2015-09-29 16:45:00,16.492797377550676,38.84037120681499,0.5125,0.21022727300000002,0.842105263,0.008849558,0.637681159,0.875,0.681034483,0.17,0.629310345,0.7692307690000001,0.5125,0.15625,0.629310345
2015-09-29 17:00:00,16.316325905087222,38.74132510054506,0.5,0.204545455,0.842105263,0.008849558,0.6521739129999999,0.875,0.689655172,0.16,0.620689655,0.7692307690000001,0.5,0.152777778,0.620689655
2015-09-29 17:15:00,16.096543975674795,38.692825512223465,0.5,0.198863636,0.842105263,0.008849558,0.666666667,0.875,0.689655172,0.15,0.612068966,0.788461538,0.5,0.149305556,0.612068966
2015-09-29 17:30:00,15.842496288417662,38.70483242956453,0.5,0.193181818,0.842105263,0.008849558,0.68115942,0.875,0.689655172,0.14,0.6034482760000001,0.807692308,0.5,0.145833333,0.6034482760000001
2015-09-29 17:45:00,15.563227542420082,38.78730584028259,0.5,0.1875,0.842105263,0.008849558,0.695652174,0.875,0.689655172,0.13,0.594827586,0.826923077,0.5,0.14236111099999998,0.594827586
2015-09-29 18:00:00,15.26778243678632,38.95020573209196,0.5,0.181818182,0.842105263,0.008849558,0.710144928,0.875,0.689655172,0.12,0.5862068970000001,0.846153846,0.5,0.13888888900000002,0.5862068970000001
2015-09-29 18:15:00,14.96520567062063,39.203492092706966,0.4875,0.170454545,0.842105263,0.0077433630000000005,0.7246376809999999,0.90625,0.698275862,0.12,0.568965517,0.826923077,0.4875,0.131944444,0.568965517
2015-09-29 18:30:00,14.66454194302728,39.55712490984193,0.475,0.159090909,0.842105263,0.006637168000000001,0.739130435,0.9375,0.706896552,0.12,0.551724138,0.807692308,0.475,0.125,0.551724138
2015-09-29 18:45:00,14.374835953110535,40.02106417121121,0.4625,0.14772727300000002,0.842105263,0.005530973000000001,0.7536231879999999,0.96875,0.7155172409999999,0.12,0.534482759,0.788461538,0.4625,0.11805555599999999,0.534482759
2015-09-29 19:00:00,14.105132399974652,40.60526986452906,0.45,0.13636363599999998,0.842105263,0.004424779,0.768115942,1.0,0.7241379309999999,0.12,0.517241379,0.7692307690000001,0.45,0.111111111,0.517241379
2015-09-30 07:00:00,20.37662701550252,24.497936363847717,0.45,0.06818181799999999,0.894736842,0.0,0.739130435,1.0,0.793103448,0.18,0.551724138,0.7692307690000001,0.45,0.06944444400000001,0.551724138
2015-09-30 07:15:00,17.28516137446017,20.363138212200013,0.475,0.073863636,0.894736842,0.0,0.7173913040000001,1.0,0.793103448,0.19,0.5775862070000001,0.788461538,0.475,0.06944444400000001,0.5775862070000001
2015-09-30 07:30:00,14.697660193752654,17.509402518793653,0.5,0.079545455,0.894736842,0.0,0.695652174,1.0,0.793103448,0.2,0.6034482760000001,0.807692308,0.5,0.06944444400000001,0.6034482760000001
2015-09-30 07:45:00,12.778984205457249,16.258436819732005,0.525,0.085227273,0.894736842,0.0,0.673913043,1.0,0.793103448,0.21,0.629310345,0.826923077,0.525,0.06944444400000001,0.629310345
2015-09-30 08:00:00,11.693994141651187,15.94201787438115,0.55,0.090909091,0.894736842,0.0,0.6521739129999999,1.0,0.793103448,0.22,0.655172414,0.846153846,0.55,0.06944444400000001,0.655172414
2015-09-30 08:15:00,11.554636131961011,15.796907197427617,0.575,0.090909091,0.894736842,0.0,0.634057971,1.0,0.793103448,0.2325,0.681034483,0.846153846,0.575,0.06944444400000001,0.681034483
2015-09-30 08:30:00,12.261197896210271,15.669736101576849,0.6,0.090909091,0.894736842,0.0,0.615942029,1.0,0.793103448,0.245,0.706896552,0.846153846,0.6,0.06944444400000001,0.706896552
2015-09-30 08:45:00,13.661052551771794,15.559603349039024,0.625,0.090909091,0.894736842,0.0,0.5978260870000001,1.0,0.793103448,0.2575,0.7327586209999999,0.846153846,0.625,0.06944444400000001,0.7327586209999999
2015-09-30 09:00:00,15.601573216018373,15.46560770202433,0.65,0.090909091,0.894736842,0.0,0.579710145,1.0,0.793103448,0.27,0.75862069,0.846153846,0.65,0.06944444400000001,0.75862069
2015-09-30 09:15:00,17.930133006322848,15.386847922742955,0.65,0.096590909,0.894736842,0.0,0.565217391,1.0,0.793103448,0.285,0.7672413790000001,0.846153846,0.65,0.072916667,0.7672413790000001
2015-09-30 09:30:00,20.49410504005802,15.322422773405066,0.65,0.102272727,0.894736842,0.0,0.5507246379999999,1.0,0.793103448,0.3,0.7758620690000001,0.846153846,0.65,0.076388889,0.7758620690000001
2015-09-30 09:45:00,23.14086243459672,15.271431016220864,0.65,0.107954545,0.894736842,0.0,0.536231884,1.0,0.793103448,0.315,0.7844827590000001,0.846153846,0.65,0.079861111,0.7844827590000001
2015-09-30 10:00:00,25.717778307311754,15.232971413400511,0.65,0.113636364,0.894736842,0.0,0.52173913,1.0,0.793103448,0.33,0.793103448,0.846153846,0.65,0.083333333,0.793103448
2015-09-30 16:00:00,14.968966561551762,15.72636900134357,0.65,0.13636363599999998,0.842105263,0.061946903,0.565217391,0.875,0.7241379309999999,0.37,0.75862069,0.846153846,0.65,0.111111111,0.75862069
2015-09-30 16:15:00,15.42921292959805,15.708310975928907,0.6375,0.13636363599999998,0.842105263,0.068584071,0.586956522,0.875,0.7327586209999999,0.3575,0.75,0.846153846,0.6375,0.11458333300000001,0.75
2015-09-30 16:30:00,15.826569762615376,15.67935292234284,0.625,0.13636363599999998,0.842105263,0.07522123900000001,0.608695652,0.875,0.74137931,0.345,0.74137931,0.846153846,0.625,0.11805555599999999,0.74137931
2015-09-30 16:45:00,16.143514089201776,15.639240033602546,0.6125,0.13636363599999998,0.842105263,0.08185840700000001,0.630434783,0.875,0.75,0.3325,0.7327586209999999,0.846153846,0.6125,0.121527778,0.7327586209999999
2015-09-30 17:00:00,16.38120386687336,15.590303225953155,0.6,0.13636363599999998,0.842105263,0.088495575,0.6521739129999999,0.875,0.75862069,0.32,0.7241379309999999,0.846153846,0.6,0.125,0.7241379309999999
2015-09-30 17:15:00,16.545467285375732,15.5355198464468,0.5875,0.13636363599999998,0.842105263,0.09623893800000001,0.673913043,0.84375,0.75862069,0.3075,0.706896552,0.865384615,0.5875,0.125,0.706896552
2015-09-30 17:30:00,16.64213253445451,15.477867242135614,0.575,0.13636363599999998,0.842105263,0.103982301,0.695652174,0.8125,0.75862069,0.295,0.689655172,0.884615385,0.575,0.125,0.689655172
2015-09-30 17:45:00,16.6770278038553,15.420322760071723,0.5625,0.13636363599999998,0.842105263,0.111725664,0.7173913040000001,0.78125,0.75862069,0.2825,0.6724137929999999,0.903846154,0.5625,0.125,0.6724137929999999
2015-09-30 18:00:00,16.655981283323722,15.36586374730726,0.55,0.13636363599999998,0.842105263,0.11946902699999999,0.739130435,0.75,0.75862069,0.27,0.655172414,0.923076923,0.55,0.125,0.655172414
2015-09-30 18:15:00,16.584821162605387,15.317467550894346,0.5375,0.130681818,0.842105263,0.125,0.75,0.75,0.75862069,0.26,0.629310345,0.903846154,0.5375,0.125,0.629310345
2015-09-30 18:30:00,16.469375631445903,15.278111517885115,0.525,0.125,0.842105263,0.130530973,0.760869565,0.75,0.75862069,0.25,0.6034482760000001,0.884615385,0.525,0.125,0.6034482760000001
2015-09-30 18:45:00,16.315472879590875,15.2507729953317,0.5125,0.119318182,0.842105263,0.136061947,0.77173913,0.75,0.75862069,0.24,0.5775862070000001,0.865384615,0.5125,0.125,0.5775862070000001
2015-09-30 19:00:00,16.12894109678594,15.238429330286223,0.5,0.113636364,0.842105263,0.14159292,0.7826086959999999,0.75,0.75862069,0.23,0.551724138,0.846153846,0.5,0.125,0.551724138
2015-10-01 07:00:00,19.674385867069553,39.194321619000135,0.35,0.06818181799999999,0.6315789470000001,0.0,0.826086957,0.875,0.75862069,0.42,0.413793103,0.7692307690000001,0.35,0.06944444400000001,0.413793103
2015-10-01 07:15:00,18.013658140551104,39.105667175222564,0.3625,0.0625,0.6315789470000001,0.001106195,0.81884058,0.875,0.75862069,0.4225,0.422413793,0.7692307690000001,0.3625,0.0625,0.422413793
2015-10-01 07:30:00,16.654644244611173,39.04139427926558,0.375,0.056818182,0.6315789470000001,0.002212389,0.811594203,0.875,0.75862069,0.425,0.43103448299999997,0.7692307690000001,0.375,0.055555556,0.43103448299999997
2015-10-01 07:45:00,15.621824499227774,39.00461478214692,0.3875,0.051136364000000004,0.6315789470000001,0.0033185840000000003,0.804347826,0.875,0.75862069,0.4275,0.43965517200000004,0.7692307690000001,0.3875,0.048611111,0.43965517200000004
2015-10-01 08:00:00,14.88597271924804,38.99844053488432,0.4,0.045454545,0.6315789470000001,0.004424779,0.797101449,0.875,0.75862069,0.43,0.448275862,0.7692307690000001,0.4,0.041666667000000004,0.448275862
2015-10-01 08:15:00,14.404436093236425,39.02598338849557,0.4125,0.039772727,0.6315789470000001,0.004424779,0.7862318840000001,0.84375,0.7672413790000001,0.435,0.465517241,0.7692307690000001,0.4125,0.038194444,0.465517241
2015-10-01 08:30:00,14.134561809757367,39.09035519399836,0.425,0.034090908999999996,0.6315789470000001,0.004424779,0.7753623190000001,0.8125,0.7758620690000001,0.44,0.482758621,0.7692307690000001,0.425,0.034722222000000004,0.482758621
2015-10-01 08:45:00,14.033697057375305,39.19466780241049,0.4375,0.028409091,0.6315789470000001,0.004424779,0.764492754,0.78125,0.7844827590000001,0.445,0.5,0.7692307690000001,0.4375,0.03125,0.5
2015-10-01 09:00:00,14.059189024654682,39.34203306474969,0.45,0.022727273,0.6315789470000001,0.004424779,0.7536231879999999,0.75,0.793103448,0.45,0.517241379,0.7692307690000001,0.45,0.027777778,0.517241379
2015-10-01 09:15:00,14.168384900159946,39.53556283203368,0.45,0.022727273,0.6315789470000001,0.006637168000000001,0.75,0.75,0.7844827590000001,0.475,0.517241379,0.7692307690000001,0.45,0.027777778,0.517241379
2015-10-01 09:30:00,14.318631872455525,39.77836895528025,0.45,0.022727273,0.6315789470000001,0.008849558,0.7463768120000001,0.75,0.7758620690000001,0.5,0.517241379,0.7692307690000001,0.45,0.027777778,0.517241379
2015-10-01 09:45:00,14.47427588693639,40.06964097031821,0.45,0.022727273,0.6315789470000001,0.011061946999999999,0.7427536229999999,0.75,0.7672413790000001,0.525,0.517241379,0.7692307690000001,0.45,0.027777778,0.517241379
2015-10-01 10:00:00,14.627657916319576,40.392879152220665,0.45,0.022727273,0.6315789470000001,0.013274336000000001,0.739130435,0.75,0.75862069,0.55,0.517241379,0.7692307690000001,0.45,0.027777778,0.517241379
2015-10-01 16:00:00,15.913527915863044,14.161217341772707,0.45,0.045454545,0.263157895,0.09292035400000001,0.84057971,0.75,0.7241379309999999,0.92,0.620689655,0.923076923,0.45,0.041666667000000004,0.620689655
2015-10-01 16:15:00,15.795772420760589,14.556479970899248,0.45,0.045454545,0.302631579,0.09623893800000001,0.851449275,0.75,0.7241379309999999,0.915,0.620689655,0.923076923,0.45,0.041666667000000004,0.620689655
2015-10-01 16:30:00,15.658587908796962,15.116062428270766,0.45,0.045454545,0.342105263,0.099557522,0.8623188409999999,0.75,0.7241379309999999,0.91,0.620689655,0.923076923,0.45,0.041666667000000004,0.620689655
2015-10-01 16:45:00,15.501314109519713,15.669468831022096,0.45,0.045454545,0.38157894700000006,0.102876106,0.8731884059999999,0.75,0.7241379309999999,0.905,0.620689655,0.923076923,0.45,0.041666667000000004,0.620689655
2015-10-01 17:00:00,15.323290752476414,16.046203296288073,0.45,0.045454545,0.42105263200000004,0.10619469,0.8840579709999999,0.75,0.7241379309999999,0.9,0.620689655,0.923076923,0.45,0.041666667000000004,0.620689655
2015-10-01 17:15:00,15.123857567214609,16.12305663982986,0.45,0.045454545,0.42105263200000004,0.10951327400000001,0.891304348,0.75,0.7241379309999999,0.895,0.612068966,0.942307692,0.45,0.041666667000000004,0.612068966
2015-10-01 17:30:00,14.902354283281865,15.965966471913903,0.45,0.045454545,0.42105263200000004,0.11283185800000001,0.898550725,0.75,0.7241379309999999,0.89,0.6034482760000001,0.961538462,0.45,0.041666667000000004,0.6034482760000001
2015-10-01 17:45:00,14.65812063022574,15.688157101432981,0.45,0.045454545,0.42105263200000004,0.11615044199999999,0.905797101,0.75,0.7241379309999999,0.885,0.594827586,0.9807692309999999,0.45,0.041666667000000004,0.594827586
